SerialNr,MaterialNr_x,CheckMode_x,TestSystem_x,Description_x,Date_x,Time_x,Error_x,ErrorCat_x,Duration_x,Duration.1_x,col_11,col_12,col_13,MaterialNr_y,CheckMode_y,TestSystem_y,Description_y,Date_y,Time_y,Error_y,ErrorCat_y,Duration_y,Duration.1_y,col_21,col_22,col_23,MaterialNr,CheckMode,TestSystem,Description,Date,Time,Error,ErrorCat,Duration,Duration.1,col_31
2505,MatNr3,PrMod3,TSys32,AB-3CD-9,23.12.2023,11:17:13,OK,OK,00:02:12,00:02:12,70.0,54.0,12.0,MatNr3,PrMod3,TSys54,AB-1CD-2,23.12.2023,11:22:43,OK,OK,00:02:29,00:02:29,53.0,19.69999999999998,1.0,MatNr3,PrMod3,TSys54,AB-1CD-5,23.12.2023,11:29:06,OK,OK,00:02:14,00:02:14,0.0
2506,MatNr3,PrMod2,TSys32,AB-3CD-0,23.12.2023,11:39:33,OK,OK,00:02:16,00:02:16,93.0,84.0,26.0,MatNr3,PrMod3,TSys54,AB-1CD-9,23.12.2023,11:45:35,OK,OK,00:01:52,00:01:52,-3.55,17.99999999999999,0.0,MatNr3,PrMod4,TSys54,AB-3CD-3,23.12.2023,11:50:24,OK,OK,00:02:17,00:02:17,0.0
2507,MatNr3,PrMod3,TSys54,AB-3CD-8,23.12.2023,12:03:34,OK,OK,00:02:05,00:02:05,85.0,61.0,13.0,MatNr3,PrMod4,TSys54,AB-1CD-0,23.12.2023,12:09:08,angel_to_wide,Tolerance_violence,00:01:52,00:01:52,41.0,17.79999999999999,0.0,MatNr3,PrMod1,TSys27,AB-3CD-0,23.12.2023,12:13:59,angel_to_wide,Tolerance_violence,00:01:51,00:01:51,0.0
2508,MatNr1,PrMod1,TSys27,AB-1CD-7,23.12.2023,12:25:47,OK,OK,00:01:44,00:01:44,0.7000000000000001,87.0,16.0,MatNr1,PrMod2,TSys32,AB-2CD-6,23.12.2023,12:29:38,System_issue,System_error,00:01:24,00:01:24,47.0,9.59999999999999,2.0,MatNr1,PrMod1,TSys27,AB-3CD-6,23.12.2023,12:34:08,System_issue,System_error,00:01:04,00:01:04,0.0
2509,MatNr3,PrMod3,TSys27,AB-3CD-2,23.12.2023,12:44:44,OK,OK,00:02:03,00:02:03,1.3000000000000005,51.0,29.0,MatNr3,PrMod2,TSys27,AB-1CD-3,23.12.2023,12:49:20,OK,OK,00:02:26,00:02:26,52.0,20.34,0.0,MatNr3,PrMod3,TSys27,AB-3CD-9,23.12.2023,12:54:36,OK,OK,00:01:24,00:01:24,0.0
2510,MatNr2,PrMod1,TSys27,AB-2CD-8,23.12.2023,13:06:10,OK,OK,00:01:17,00:01:17,80.0,50.0,24.0,MatNr2,PrMod3,TSys32,AB-1CD-7,23.12.2023,13:10:30,OK,OK,00:02:18,00:02:18,67.0,8.699999999999994,0.0,MatNr2,PrMod4,TSys54,AB-3CD-4,23.12.2023,13:16:05,OK,OK,00:02:21,00:02:21,0.0
2511,MatNr1,PrMod3,TSys27,AB-1CD-8,23.12.2023,13:29:44,OK,OK,00:02:15,00:02:15,0.8,31.0,17.0,MatNr1,PrMod4,TSys54,AB-2CD-0,23.12.2023,13:35:07,OK,OK,00:01:47,00:01:47,46.0,17.89999999999999,1.0,MatNr1,PrMod1,TSys27,AB-1CD-4,23.12.2023,13:40:29,OK,OK,00:02:15,00:02:15,0.0
2512,MatNr2,PrMod2,TSys54,AB-2CD-4,23.12.2023,13:53:17,OK,OK,00:02:04,00:02:04,1.0,96.0,24.0,MatNr2,PrMod2,TSys32,AB-3CD-7,23.12.2023,13:58:12,OK,OK,00:01:43,00:01:43,62.0,9.89999999999999,0.0,MatNr2,PrMod3,TSys54,AB-1CD-9,23.12.2023,14:03:44,OK,OK,00:02:08,00:02:08,0.0
2513,MatNr2,PrMod3,TSys54,AB-2CD-7,23.12.2023,14:19:12,OK,OK,00:02:32,00:02:32,84.0,78.0,16.0,MatNr2,PrMod4,TSys27,AB-1CD-6,23.12.2023,14:25:20,OK,OK,00:02:34,00:02:34,44.0,7.9999999999999964,1.0,MatNr2,PrMod3,TSys54,AB-1CD-9,23.12.2023,14:30:18,System_issue,System_error,00:01:31,00:01:31,0.0
2514,MatNr2,PrMod3,TSys54,AB-2CD-3,23.12.2023,14:42:06,OK,OK,00:02:07,00:02:07,0.7000000000000001,61.0,23.0,MatNr2,PrMod1,TSys54,AB-2CD-8,23.12.2023,14:46:58,OK,OK,00:01:44,00:01:44,55.0,7.0,2.0,MatNr2,PrMod2,TSys27,AB-2CD-7,23.12.2023,14:51:57,Angel_to_low,Tolerance_violence,00:02:32,00:02:32,0.0
2515,MatNr3,PrMod2,TSys32,AB-3CD-1,23.12.2023,15:06:01,OK,OK,00:01:52,00:01:52,1.3000000000000005,8.0,15.0,MatNr3,PrMod2,TSys32,AB-1CD-0,23.12.2023,15:11:14,OK,OK,00:01:58,00:01:58,58.0,19.099999999999987,1.0,MatNr3,PrMod4,TSys32,AB-1CD-4,23.12.2023,15:22:23,System_issue,System_error,00:02:23,00:02:23,0.0
2515,MatNr3,PrMod2,TSys32,AB-3CD-1,23.12.2023,15:06:01,OK,OK,00:01:52,00:01:52,1.3000000000000005,8.0,15.0,MatNr3,PrMod2,TSys32,AB-1CD-0,23.12.2023,15:16:43,OK,OK,00:02:31,00:02:31,58.0,19.099999999999987,1.0,MatNr3,PrMod4,TSys32,AB-1CD-4,23.12.2023,15:22:23,System_issue,System_error,00:02:23,00:02:23,0.0
2516,MatNr2,PrMod1,TSys27,AB-2CD-6,23.12.2023,15:35:15,OK,OK,00:02:29,00:02:29,0.2,38.0,25.0,MatNr2,PrMod1,TSys27,AB-3CD-5,23.12.2023,15:40:25,OK,OK,00:02:08,00:02:08,58.0,8.999999999999993,2.0,MatNr2,PrMod2,TSys32,AB-1CD-9,23.12.2023,15:45:23,OK,OK,00:01:42,00:01:42,0.0
2517,MatNr1,PrMod3,TSys32,AB-1CD-5,23.12.2023,15:57:52,OK,OK,00:02:27,00:02:27,93.0,82.0,20.0,MatNr1,PrMod2,TSys54,AB-1CD-1,23.12.2023,16:04:31,OK,OK,00:02:10,00:02:10,54.0,8.399999999999995,2.0,MatNr1,PrMod2,TSys32,AB-2CD-6,23.12.2023,16:08:54,OK,OK,00:02:07,00:02:07,0.0
2518,MatNr3,PrMod2,TSys54,AB-3CD-9,23.12.2023,16:21:15,OK,OK,00:01:59,00:01:59,79.0,23.0,7.0,MatNr3,PrMod1,TSys54,AB-3CD-8,23.12.2023,16:26:38,OK,OK,00:01:58,00:01:58,50.0,8.999999999999993,1.0,MatNr3,PrMod1,TSys54,AB-1CD-5,23.12.2023,16:32:06,OK,OK,00:01:15,00:01:15,-0.0
2519,MatNr2,PrMod4,TSys54,AB-2CD-7,23.12.2023,16:46:48,OK,OK,00:02:39,00:02:39,72.0,-115.64,19.0,MatNr2,PrMod3,TSys54,AB-2CD-8,23.12.2023,16:52:38,OK,OK,00:01:54,00:01:54,40.0,16.999999999999993,2.0,MatNr2,PrMod3,TSys32,AB-2CD-5,23.12.2023,16:57:27,OK,OK,00:02:16,00:02:16,0.0
2520,MatNr2,PrMod1,TSys32,AB-2CD-6,23.12.2023,17:11:10,OK,OK,00:02:15,00:02:15,1.5000000000000002,-246.96,5.0,MatNr2,PrMod3,TSys27,AB-3CD-0,23.12.2023,17:17:13,OK,OK,00:02:13,00:02:13,53.0,8.299999999999995,2.0,MatNr2,PrMod2,TSys27,AB-2CD-0,23.12.2023,17:22:46,OK,OK,00:02:18,00:02:18,0.0
2521,MatNr1,PrMod1,TSys54,AB-1CD-6,23.12.2023,17:37:58,OK,OK,00:01:58,00:01:58,85.0,82.0,15.0,MatNr1,PrMod4,TSys27,AB-3CD-5,23.12.2023,17:43:41,OK,OK,00:02:18,00:02:18,59.0,7.499999999999998,1.0,MatNr1,PrMod2,TSys54,AB-2CD-2,23.12.2023,17:48:49,OK,OK,00:02:13,00:02:13,0.0
2522,MatNr1,PrMod4,TSys32,AB-1CD-5,23.12.2023,18:03:47,OK,OK,00:01:18,00:01:18,0.8,99.0,27.0,MatNr1,PrMod3,TSys32,AB-1CD-3,23.12.2023,18:06:56,OK,OK,00:01:24,00:01:24,63.0,7.299999999999999,2.0,MatNr1,PrMod3,TSys32,AB-1CD-9,23.12.2023,18:09:46,OK,OK,00:02:15,00:02:15,0.0
2523,MatNr3,PrMod3,TSys54,AB-3CD-2,23.12.2023,18:21:56,OK,OK,00:01:58,00:01:58,74.0,103.75,6.0,MatNr3,PrMod2,TSys27,AB-1CD-4,23.12.2023,18:27:04,OK,OK,00:01:44,00:01:44,52.0,19.69999999999998,1.0,MatNr3,PrMod4,TSys32,AB-2CD-2,23.12.2023,18:31:11,OK,OK,00:01:56,00:01:56,0.0
2524,MatNr2,PrMod3,TSys54,AB-2CD-7,23.12.2023,18:44:51,OK,OK,00:02:18,00:02:18,1.0,91.0,18.0,MatNr2,PrMod1,TSys54,AB-3CD-4,23.12.2023,18:50:32,OK,OK,00:01:10,00:01:10,56.0,7.299999999999999,0.0,MatNr2,PrMod2,TSys32,AB-1CD-1,23.12.2023,18:55:24,OK,OK,00:02:13,00:02:13,0.0
2525,MatNr2,PrMod2,TSys32,AB-2CD-8,23.12.2023,19:09:17,OK,OK,00:02:06,00:02:06,72.0,11.0,26.0,MatNr2,PrMod2,TSys32,AB-3CD-4,23.12.2023,19:13:46,OK,OK,00:02:23,00:02:23,64.0,7.0,0.0,MatNr2,PrMod3,TSys32,AB-2CD-6,23.12.2023,19:19:53,OK,OK,00:02:23,00:02:23,0.0
2526,MatNr1,PrMod2,TSys32,AB-1CD-5,23.12.2023,19:33:18,OK,OK,00:02:09,00:02:09,94.0,17.0,15.0,MatNr1,PrMod3,TSys32,AB-3CD-6,23.12.2023,19:37:44,OK,OK,00:02:07,00:02:07,58.0,16.599999999999994,2.0,MatNr1,PrMod1,TSys27,AB-1CD-6,23.12.2023,19:41:42,OK,OK,00:02:06,00:02:06,0.0
2527,MatNr3,PrMod4,TSys27,AB-3CD-0,23.12.2023,19:56:51,OK,OK,00:01:30,00:01:30,0.9,26.0,29.0,MatNr3,PrMod4,TSys32,AB-3CD-5,23.12.2023,20:00:53,OK,OK,00:01:56,00:01:56,56.0,19.099999999999987,1.0,MatNr3,PrMod4,TSys27,AB-3CD-9,23.12.2023,20:05:38,OK,OK,00:02:50,00:02:50,0.0
2528,MatNr1,PrMod2,TSys27,AB-1CD-0,23.12.2023,20:19:42,OK,OK,00:02:22,00:02:22,0.2,60.0,7.0,MatNr1,PrMod3,TSys54,AB-1CD-0,23.12.2023,20:23:57,OK,OK,00:02:21,00:02:21,64.0,7.699999999999997,0.0,MatNr1,PrMod2,TSys32,AB-3CD-5,23.12.2023,20:28:54,System_issue,System_error,00:02:13,00:02:13,0.0
2529,MatNr3,PrMod4,TSys54,AB-3CD-5,23.12.2023,20:42:24,OK,OK,00:02:32,00:02:32,1.1,5.0,12.0,MatNr3,PrMod1,TSys27,AB-3CD-8,23.12.2023,20:49:01,OK,OK,00:01:55,00:01:55,62.0,7.799999999999997,0.0,MatNr3,PrMod4,TSys32,AB-3CD-5,23.12.2023,20:54:00,OK,OK,00:01:43,00:01:43,0.0
2530,MatNr2,PrMod3,TSys32,AB-2CD-1,23.12.2023,21:08:40,OK,OK,00:01:57,00:01:57,1.3000000000000005,73.0,19.0,MatNr2,PrMod3,TSys54,AB-1CD-1,23.12.2023,21:13:31,OK,OK,00:02:07,00:02:07,40.0,17.59999999999999,2.0,MatNr2,PrMod2,TSys27,AB-2CD-4,23.12.2023,21:17:54,OK,OK,00:01:53,00:01:53,0.0
2531,MatNr2,PrMod1,TSys32,AB-2CD-2,23.12.2023,21:30:56,OK,OK,00:02:31,00:02:31,97.0,97.0,9.0,MatNr2,PrMod2,TSys27,AB-1CD-1,23.12.2023,21:36:05,OK,OK,00:01:50,00:01:50,48.0,9.399999999999991,0.0,MatNr2,PrMod2,TSys32,AB-2CD-4,23.12.2023,21:40:33,OK,OK,00:02:03,00:02:03,0.0
2532,MatNr1,PrMod1,TSys54,AB-1CD-9,23.12.2023,21:52:39,OK,OK,00:01:52,00:01:52,0.9,21.0,14.0,MatNr1,PrMod3,TSys27,AB-3CD-5,23.12.2023,21:57:34,OK,OK,00:02:05,00:02:05,69.0,16.499999999999993,2.0,MatNr1,PrMod2,TSys32,AB-3CD-7,23.12.2023,22:02:12,OK,OK,00:02:25,00:02:25,0.0
2533,MatNr1,PrMod2,TSys27,AB-1CD-3,23.12.2023,22:17:08,OK,OK,00:01:38,00:01:38,82.0,64.0,29.0,MatNr1,PrMod1,TSys27,AB-3CD-8,23.12.2023,22:22:20,OK,OK,00:01:46,00:01:46,67.0,9.89999999999999,1.0,MatNr1,PrMod1,TSys27,AB-3CD-8,23.12.2023,22:26:04,OK,OK,00:01:57,00:01:57,0.0
2534,MatNr3,PrMod2,TSys27,AB-3CD-5,23.12.2023,22:40:44,OK,OK,00:00:58,00:00:58,0.3,43.0,10.0,MatNr3,PrMod1,TSys54,AB-3CD-3,23.12.2023,22:45:24,OK,OK,00:02:31,00:02:31,40.0,7.499999999999998,1.0,MatNr3,PrMod2,TSys54,AB-2CD-3,23.12.2023,22:51:17,OK,OK,00:02:29,00:02:29,0.0
2535,MatNr3,PrMod2,TSys54,AB-3CD-0,23.12.2023,23:05:03,OK,OK,00:02:06,00:02:06,70.0,98.0,14.0,MatNr3,PrMod2,TSys54,AB-3CD-1,23.12.2023,23:10:10,angel_to_wide,Tolerance_violence,00:01:34,00:01:34,51.0,18.799999999999983,2.0,MatNr3,PrMod1,TSys32,AB-1CD-3,23.12.2023,23:15:39,angel_to_wide,Tolerance_violence,00:01:58,00:01:58,0.0
2536,MatNr3,PrMod1,TSys32,AB-3CD-0,23.12.2023,23:30:17,OK,OK,00:02:06,00:02:06,0.4,9.0,13.0,MatNr3,PrMod4,TSys27,AB-1CD-8,23.12.2023,23:35:39,OK,OK,00:02:25,00:02:25,50.0,15.699999999999998,2.0,MatNr3,PrMod4,TSys54,AB-2CD-9,23.12.2023,23:40:43,OK,OK,00:01:43,00:01:43,0.0
2537,MatNr2,PrMod1,TSys32,AB-2CD-1,23.12.2023,23:53:03,OK,OK,00:02:21,00:02:21,1.2000000000000002,23.71,10.0,MatNr2,PrMod3,TSys27,AB-3CD-5,23.12.2023,23:58:11,OK,OK,00:02:06,00:02:06,55.0,25.19,2.0,MatNr2,PrMod1,TSys54,AB-1CD-4,24.12.2023,00:03:13,OK,OK,00:02:35,00:02:35,0.0
2538,MatNr1,PrMod2,TSys32,AB-1CD-7,24.12.2023,00:15:59,OK,OK,00:01:31,00:01:31,81.0,66.0,12.0,MatNr1,PrMod2,TSys54,AB-1CD-8,24.12.2023,00:20:54,OK,OK,00:02:07,00:02:07,45.0,19.599999999999984,-0.0,MatNr1,PrMod4,TSys32,AB-1CD-5,24.12.2023,00:25:45,OK,OK,00:01:50,00:01:50,0.0
2539,MatNr3,PrMod4,TSys32,AB-3CD-3,24.12.2023,00:38:12,OK,OK,00:01:29,00:01:29,93.0,85.0,21.0,MatNr3,PrMod3,TSys27,AB-3CD-8,24.12.2023,00:42:49,OK,OK,00:02:01,00:02:01,47.0,9.399999999999991,0.0,MatNr3,PrMod4,TSys27,AB-2CD-3,24.12.2023,00:48:29,OK,OK,00:01:32,00:01:32,0.0
2540,MatNr3,PrMod3,TSys32,AB-3CD-0,24.12.2023,01:00:12,OK,OK,00:02:04,00:02:04,72.0,-149.99,26.0,MatNr3,PrMod4,TSys27,AB-3CD-2,24.12.2023,01:05:03,OK,OK,00:01:21,00:01:21,60.0,9.499999999999991,1.0,MatNr3,PrMod3,TSys54,AB-3CD-0,24.12.2023,01:08:36,OK,OK,00:02:00,00:02:00,0.0
2541,MatNr2,PrMod2,TSys32,AB-2CD-0,24.12.2023,01:21:20,OK,OK,00:02:01,00:02:01,0.8,83.0,-13.18,MatNr2,PrMod3,TSys54,AB-2CD-3,24.12.2023,01:25:59,OK,OK,00:02:34,00:02:34,43.0,7.499999999999998,1.0,MatNr2,PrMod4,TSys54,AB-3CD-2,24.12.2023,01:31:06,OK,OK,00:01:31,00:01:31,0.0
2542,MatNr1,PrMod4,TSys27,AB-1CD-3,24.12.2023,01:45:13,Angel_to_low,Tolerance_violence,00:01:49,00:01:49,1.5000000000000002,40.0,23.0,MatNr1,PrMod4,TSys54,AB-1CD-3,24.12.2023,01:50:23,OK,OK,00:02:05,00:02:05,60.0,19.299999999999983,0.0,MatNr1,PrMod1,TSys32,AB-2CD-2,24.12.2023,01:56:10,Angel_to_low,Tolerance_violence,00:02:04,00:02:04,0.0
2543,MatNr3,PrMod2,TSys27,AB-3CD-2,24.12.2023,02:09:46,OK,OK,00:02:14,00:02:14,-59.68,60.0,6.0,MatNr3,PrMod1,TSys54,AB-2CD-5,24.12.2023,02:14:59,OK,OK,00:02:07,00:02:07,62.0,7.0,2.0,MatNr3,PrMod1,TSys27,AB-3CD-0,24.12.2023,02:20:01,OK,OK,00:02:02,00:02:02,0.0
2544,MatNr2,PrMod3,TSys27,AB-2CD-9,24.12.2023,02:35:36,OK,OK,00:01:51,00:01:51,0.1,41.0,25.0,MatNr2,PrMod4,TSys27,AB-2CD-3,24.12.2023,02:41:12,OK,OK,00:02:03,00:02:03,59.0,15.2,1.0,MatNr2,PrMod1,TSys27,AB-2CD-9,24.12.2023,02:46:47,OK,OK,00:02:24,00:02:24,0.0
2545,MatNr2,PrMod3,TSys32,AB-2CD-2,24.12.2023,02:58:38,OK,OK,00:02:00,00:02:00,0.6,25.0,8.0,MatNr2,PrMod2,TSys54,AB-1CD-8,24.12.2023,03:03:55,OK,OK,00:02:17,00:02:17,42.0,16.699999999999996,2.0,MatNr2,PrMod3,TSys27,AB-2CD-4,24.12.2023,03:14:51,System_issue,System_error,00:02:03,00:02:03,0.0
2545,MatNr2,PrMod3,TSys32,AB-2CD-2,24.12.2023,02:58:38,OK,OK,00:02:00,00:02:00,0.6,25.0,8.0,MatNr2,PrMod2,TSys54,AB-1CD-8,24.12.2023,03:08:35,OK,OK,00:01:52,00:01:52,42.0,16.699999999999996,2.0,MatNr2,PrMod3,TSys27,AB-2CD-4,24.12.2023,03:14:51,System_issue,System_error,00:02:03,00:02:03,0.0
2546,MatNr1,PrMod1,TSys54,AB-1CD-2,24.12.2023,03:27:50,OK,OK,00:01:16,00:01:16,80.0,44.0,28.0,MatNr1,PrMod1,TSys27,AB-1CD-6,24.12.2023,03:32:59,OK,OK,00:02:35,00:02:35,59.0,15.899999999999997,0.0,MatNr1,PrMod4,TSys27,AB-3CD-8,24.12.2023,03:38:23,OK,OK,00:02:13,00:02:13,0.0
2547,MatNr2,PrMod4,TSys27,AB-2CD-2,24.12.2023,03:50:08,OK,OK,00:01:49,00:01:49,1.4,77.0,12.0,MatNr2,PrMod1,TSys32,AB-1CD-0,24.12.2023,03:55:51,OK,OK,00:02:42,00:02:42,49.0,17.79999999999999,0.0,MatNr2,PrMod4,TSys54,AB-2CD-6,24.12.2023,04:02:16,OK,OK,00:02:19,00:02:19,0.0
2548,MatNr1,PrMod3,TSys27,AB-1CD-5,24.12.2023,04:18:20,OK,OK,00:01:28,00:01:28,0.1,16.0,16.0,MatNr1,PrMod2,TSys32,AB-3CD-2,24.12.2023,04:22:48,OK,OK,00:01:46,00:01:46,60.0,8.299999999999995,2.0,MatNr1,PrMod2,TSys54,AB-2CD-0,24.12.2023,04:28:09,OK,OK,00:02:08,00:02:08,0.0
2549,MatNr2,PrMod2,TSys32,AB-2CD-5,24.12.2023,04:43:44,OK,OK,00:01:52,00:01:52,0.9,68.0,28.0,MatNr2,PrMod4,TSys32,AB-3CD-5,24.12.2023,04:48:33,OK,OK,00:01:59,00:01:59,42.0,8.999999999999993,0.0,MatNr2,PrMod3,TSys54,AB-2CD-3,24.12.2023,04:53:07,OK,OK,00:02:00,00:02:00,0.0
2550,MatNr2,PrMod1,TSys27,AB-2CD-2,24.12.2023,05:06:31,OK,OK,00:01:37,00:01:37,0.6,52.0,21.0,MatNr2,PrMod2,TSys54,AB-3CD-9,24.12.2023,05:10:23,OK,OK,00:01:52,00:01:52,59.0,16.199999999999996,1.0,MatNr2,PrMod2,TSys32,AB-3CD-7,24.12.2023,05:15:15,OK,OK,00:02:23,00:02:23,0.0
2551,MatNr2,PrMod3,TSys32,AB-2CD-6,24.12.2023,05:28:04,OK,OK,00:02:55,00:02:55,1.3000000000000005,9.0,8.0,MatNr2,PrMod4,TSys32,AB-1CD-6,24.12.2023,05:33:38,OK,OK,00:02:09,00:02:09,63.0,15.2,1.0,MatNr2,PrMod3,TSys27,AB-2CD-4,24.12.2023,05:36:52,OK,OK,00:02:19,00:02:19,0.0
2552,MatNr2,PrMod3,TSys32,AB-2CD-6,24.12.2023,05:50:56,OK,OK,00:01:52,00:01:52,89.0,25.0,12.0,MatNr2,PrMod3,TSys27,AB-3CD-2,24.12.2023,05:56:34,OK,OK,00:02:25,00:02:25,45.0,7.9999999999999964,1.0,MatNr2,PrMod3,TSys32,AB-1CD-6,24.12.2023,06:01:35,OK,OK,00:01:57,00:01:57,0.0
2553,MatNr3,PrMod1,TSys32,AB-3CD-8,24.12.2023,06:12:51,OK,OK,00:02:16,00:02:16,0.1,98.0,23.0,MatNr3,PrMod4,TSys32,AB-2CD-4,24.12.2023,06:17:59,OK,OK,00:01:06,00:01:06,69.0,9.499999999999991,2.0,MatNr3,PrMod1,TSys54,AB-2CD-2,24.12.2023,06:22:16,System_issue,System_error,00:02:05,00:02:05,0.0
2554,MatNr2,PrMod4,TSys27,AB-2CD-6,24.12.2023,06:37:01,OK,OK,00:01:17,00:01:17,0.2,10.0,18.0,MatNr2,PrMod2,TSys32,AB-1CD-6,24.12.2023,06:40:33,OK,OK,00:01:37,00:01:37,-38.11,15.4,0.0,MatNr2,PrMod2,TSys32,AB-3CD-8,24.12.2023,06:45:09,OK,OK,00:01:59,00:01:59,0.0
2555,MatNr2,PrMod2,TSys32,AB-2CD-6,24.12.2023,07:00:27,OK,OK,00:02:07,00:02:07,1.3000000000000005,81.0,22.0,MatNr2,PrMod1,TSys32,AB-1CD-9,24.12.2023,07:05:15,OK,OK,00:01:52,00:01:52,46.0,16.599999999999994,2.0,MatNr2,PrMod3,TSys54,AB-3CD-5,24.12.2023,07:10:42,OK,OK,00:01:33,00:01:33,0.0
2556,MatNr3,PrMod2,TSys54,AB-3CD-8,24.12.2023,07:24:37,OK,OK,00:02:06,00:02:06,0.31,94.0,15.0,MatNr3,PrMod1,TSys32,AB-2CD-2,24.12.2023,07:29:54,OK,OK,00:02:17,00:02:17,47.0,7.0,2.0,MatNr3,PrMod2,TSys27,AB-1CD-9,24.12.2023,07:34:21,OK,OK,00:02:25,00:02:25,0.0
2557,MatNr1,PrMod1,TSys54,AB-1CD-2,24.12.2023,07:48:15,OK,OK,00:02:07,00:02:07,77.0,42.0,26.0,MatNr1,PrMod2,TSys54,AB-3CD-5,24.12.2023,07:52:49,OK,OK,00:02:04,00:02:04,53.0,7.1,0.0,MatNr1,PrMod4,TSys32,AB-1CD-4,24.12.2023,07:57:20,OK,OK,00:01:45,00:01:45,0.0
2558,MatNr1,PrMod3,TSys54,AB-1CD-3,24.12.2023,08:12:48,OK,OK,00:01:48,00:01:48,84.0,9.0,29.0,MatNr1,PrMod2,TSys54,AB-2CD-7,24.12.2023,08:17:49,OK,OK,00:02:18,00:02:18,64.0,9.69999999999999,2.0,MatNr1,PrMod2,TSys32,AB-1CD-3,24.12.2023,08:22:33,OK,OK,00:02:14,00:02:14,0.0
2559,MatNr3,PrMod3,TSys32,AB-3CD-4,24.12.2023,08:34:14,OK,OK,00:01:57,00:01:57,84.0,50.0,24.0,MatNr3,PrMod3,TSys27,AB-3CD-8,24.12.2023,08:38:48,OK,OK,00:01:05,00:01:05,58.0,7.9999999999999964,0.0,MatNr3,PrMod4,TSys54,AB-2CD-8,24.12.2023,08:42:38,OK,OK,00:01:19,00:01:19,0.0
2560,MatNr1,PrMod3,TSys27,AB-1CD-9,24.12.2023,08:54:25,OK,OK,00:01:58,00:01:58,81.0,35.0,12.0,MatNr1,PrMod3,TSys54,AB-3CD-7,24.12.2023,08:59:27,OK,OK,00:02:18,00:02:18,58.0,16.699999999999996,2.0,MatNr1,PrMod1,TSys27,AB-2CD-7,24.12.2023,09:03:41,System_issue,System_error,00:02:19,00:02:19,0.0
2561,MatNr3,PrMod3,TSys32,AB-3CD-6,24.12.2023,09:18:25,OK,OK,00:02:08,00:02:08,73.0,21.0,7.0,MatNr3,PrMod1,TSys54,AB-1CD-8,24.12.2023,09:23:40,OK,OK,00:01:17,00:01:17,67.0,16.299999999999997,0.0,MatNr3,PrMod4,TSys32,AB-2CD-6,24.12.2023,09:27:27,OK,OK,00:01:30,00:01:30,0.0
2562,MatNr1,PrMod4,TSys32,AB-1CD-8,24.12.2023,09:41:05,OK,OK,00:01:27,00:01:27,0.6,19.0,24.0,MatNr1,PrMod3,TSys32,AB-1CD-3,24.12.2023,09:46:54,OK,OK,00:01:36,00:01:36,66.0,15.499999999999998,0.0,MatNr1,PrMod2,TSys54,AB-2CD-5,24.12.2023,09:51:27,OK,OK,00:02:01,00:02:01,0.0
2563,MatNr3,PrMod3,TSys32,AB-3CD-7,24.12.2023,10:04:42,OK,OK,00:01:35,00:01:35,71.0,12.0,29.0,MatNr3,PrMod1,TSys27,AB-3CD-5,24.12.2023,10:09:07,OK,OK,00:01:45,00:01:45,62.0,16.799999999999994,1.0,MatNr3,PrMod4,TSys32,AB-1CD-7,24.12.2023,10:15:21,Angel_to_low,Tolerance_violence,00:01:38,00:01:38,0.0
2564,MatNr2,PrMod1,TSys32,AB-2CD-9,24.12.2023,10:27:53,OK,OK,00:01:28,00:01:28,89.0,52.0,11.0,MatNr2,PrMod4,TSys27,AB-2CD-7,24.12.2023,10:32:40,OK,OK,00:02:04,00:02:04,63.0,17.79999999999999,0.0,MatNr2,PrMod2,TSys54,AB-3CD-1,24.12.2023,10:37:00,OK,OK,00:02:00,00:02:00,0.0
2565,MatNr2,PrMod4,TSys27,AB-2CD-8,24.12.2023,10:51:27,OK,OK,00:01:45,00:01:45,0.1,1.0,25.0,MatNr2,PrMod2,TSys54,AB-3CD-5,24.12.2023,10:56:51,OK,OK,00:02:07,00:02:07,62.0,15.799999999999995,2.0,MatNr2,PrMod3,TSys54,AB-3CD-4,24.12.2023,11:03:35,OK,OK,00:02:18,00:02:18,0.0
2566,MatNr2,PrMod4,TSys32,AB-2CD-8,24.12.2023,11:19:18,OK,OK,00:02:25,00:02:25,95.0,28.0,9.0,MatNr2,PrMod3,TSys54,AB-2CD-6,24.12.2023,11:25:34,OK,OK,00:01:56,00:01:56,-0.68,18.799999999999983,1.0,MatNr2,PrMod1,TSys54,AB-1CD-4,24.12.2023,11:30:30,OK,OK,00:02:03,00:02:03,0.0
2567,MatNr3,PrMod2,TSys54,AB-3CD-2,24.12.2023,11:45:08,OK,OK,00:02:03,00:02:03,70.0,63.0,5.0,MatNr3,PrMod1,TSys54,AB-1CD-0,24.12.2023,11:51:11,OK,OK,00:02:18,00:02:18,40.0,19.599999999999984,1.0,MatNr3,PrMod3,TSys54,AB-1CD-5,24.12.2023,11:56:20,System_issue,System_error,00:02:16,00:02:16,0.0
2568,MatNr3,PrMod3,TSys54,AB-3CD-4,24.12.2023,12:10:33,OK,OK,00:02:04,00:02:04,87.0,99.0,26.0,MatNr3,PrMod2,TSys32,AB-2CD-3,24.12.2023,12:15:31,OK,OK,00:01:45,00:01:45,46.0,18.799999999999983,0.0,MatNr3,PrMod1,TSys32,AB-1CD-0,24.12.2023,12:20:16,OK,OK,00:02:31,00:02:31,0.0
